Timestamp,Open,High,Low,Close,Volume,FactorValue,CumReturn
2025-12-11,1114.75,1127.75,1095.469970703125,1122.8399658203125,1403600,0.7421570473320113,0.08928571428571429
2025-12-12,1109.3900146484375,1114.56005859375,1077.18994140625,1080.8499755859375,1623000,0.5781955258517506,0.09047619047619047
2025-12-15,1089.3499755859375,1097.7099609375,1079.5899658203125,1087.8199462890625,1283400,0.22804666644187632,0.09166666666666667
2025-12-16,1081.530029296875,1088.06005859375,1065.93994140625,1076.050048828125,956300,0.13124926561157813,0.09285714285714286
2025-12-17,1060.77001953125,1065.1199951171875,1010.010009765625,1015.4299926757812,2140900,-0.2244776323277809,0.09404761904761905
2025-12-18,1047.969970703125,1051.81005859375,1035.1500244140625,1036.31005859375,1645400,-0.20774508932140523,0.09523809523809523
2025-12-19,1042.56005859375,1062.6800537109375,1042.56005859375,1056.02001953125,2319600,-0.5321522109096719,0.09642857142857143
2025-12-22,1066,1067.1600341796875,1050,1056.97998046875,703700,-0.5784659176302969,0.09761904761904762
2025-12-23,1057.93994140625,1064.75,1055.68994140625,1061.8399658203125,543600,-0.8465645963394307,0.0988095238095238
2025-12-24,1059.8199462890625,1066.800048828125,1057.43994140625,1065.52001953125,229800,-0.7704402513467197,0.09999999999999999
2025-12-26,1066.25,1076.0899658203125,1063.0799560546875,1072.75,363800,-0.9713318445863339,0.10119047619047619
2025-12-29,1064.5799560546875,1073.6500244140625,1061.0699462890625,1066,424300,-1.0234387995410428,0.10238095238095238
2025-12-30,1084.5799560546875,1086.06005859375,1070.4200439453125,1072.1400146484375,807300,-1.180809168985737,0.10357142857142856
2025-12-31,1080.22998046875,1080.5400390625,1068.9200439453125,1069.8599853515625,561300,-0.8293851866453124,0.10476190476190475
2026-01-02,1133.760009765625,1172.77001953125,1133.47998046875,1163.780029296875,2697900,-0.9733557780743851,0.10595238095238095
2026-01-05,1211.219970703125,1237.8599853515625,1211.219970703125,1228.18994140625,3290600,-0.8308549046439124,0.10714285714285714
2026-01-06,1222.8199462890625,1246.3800048828125,1222.4200439453125,1242.18994140625,1895800,-0.7285142557823303,0.10833333333333332
2026-01-07,1227.449951171875,1235.760009765625,1222,1228.469970703125,1351200,-0.24751577509827244,0.10952380952380951
2026-01-08,1217.260009765625,1224.5400390625,1176,1194.3199462890625,1682300,-0.49240994733888693,0.11071428571428572
2026-01-09,1232.8499755859375,1282,1220.989990234375,1273.8800048828125,2394500,-0.0813187515703222,0.11190476190476191
2026-01-12,1256.06005859375,1283.56005859375,1255.25,1281.22998046875,1488600,0.3399605393617472,0.11309523809523808
2026-01-13,1282.3199462890625,1291.47998046875,1268.1199951171875,1270.1600341796875,1374200,0.35516881744660755,0.11428571428571427
2026-01-14,1267.1199951171875,1273.27001953125,1249.6199951171875,1263.719970703125,1536500,0.5236008577582317,0.11547619047619048
2026-01-15,1353.6400146484375,1358,1330,1331.5999755859375,2858400,0.7919265961140158,0.11666666666666667
2026-01-16,1355.7099609375,1375.3699951171875,1338.239990234375,1358.5699462890625,2469100,0.7310130522415357,0.11785714285714285
2026-01-20,1319.1199951171875,1351.260009765625,1311.31005859375,1326.0699462890625,2970800,0.796233607539802,0.11904761904761904
2026-01-21,1332,1371,1322.6700439453125,1360.0899658203125,2387200,1.0117886565949885,0.12023809523809524
2026-01-22,1393.6500244140625,1398.800048828125,1373.280029296875,1395,1844200,1.062201227560948,0.12142857142857143
2026-01-23,1376.3199462890625,1393.3599853515625,1363.27001953125,1389.0400390625,1556300,0.8994195014662426,0.12261904761904761
2026-01-26,1385.8699951171875,1419.949951171875,1385.1600341796875,1413.3499755859375,2001300,1.0370487454849773,0.1238095238095238
2026-01-27,1417.6300048828125,1473.5899658203125,1417,1454.5899658203125,3473900,0.7174150140276749,0.125
2026-01-28,1493,1493.47998046875,1408.050048828125,1422.9200439453125,5036800,0.4662184964487389,0.1261904761904762
2026-01-29,1459.3199462890625,1467.489990234375,1399.0899658203125,1455.1600341796875,2818900,0.5453786219009875,0.12738095238095237
2026-01-30,1440.0400390625,1466.4300537109375,1416.010009765625,1423,2358800,0.35466135809262445,0.12857142857142856
2026-02-02,1397.239990234375,1453.1600341796875,1395.4000244140625,1441.3900146484375,1766600,0.41595117684800476,0.12976190476190477
2026-02-03,1436.0400390625,1445.81005859375,1371.9100341796875,1395.8800048828125,2205100,-0.18318119898080795,0.13095238095238096
2026-02-04,1395.760009765625,1406.0999755859375,1316.06005859375,1339.1300048828125,2479400,-0.23602230510896194,0.13214285714285715
2026-02-05,1329.1199951171875,1368.8599853515625,1319.530029296875,1350.1600341796875,1790200,-0.5748806670085624,0.13333333333333333
2026-02-06,1372.3699951171875,1415.969970703125,1368.52001953125,1413.010009765625,1971000,-0.5773897466279793,0.13452380952380952
2026-02-09,1415.8399658203125,1437.0899658203125,1408.5999755859375,1429.489990234375,1125100,-0.9582668407323933,0.1357142857142857
2026-02-10,1439.27001953125,1439.8900146484375,1410.800048828125,1413.6199951171875,1200600,-0.6958764415692156,0.1369047619047619
2026-02-11,1440.4000244140625,1451.489990234375,1409.3399658203125,1435.6300048828125,1139300,-0.7879906967167367,0.13809523809523808
2026-02-12,1435.22998046875,1439.25,1392.199951171875,1406.8699951171875,1518100,-0.8002281568135142,0.1392857142857143
2026-02-13,1414.8499755859375,1436.6600341796875,1401,1406.6099853515625,1248900,-0.8974616103286885,0.14047619047619048
2026-02-17,1392.5699462890625,1428.5,1382.75,1419.780029296875,1097200,-0.9033918663926367,0.14166666666666666
2026-02-18,1436.469970703125,1476.5,1427.3800048828125,1468.719970703125,1334400,-0.7455117727881205,0.14285714285714285
2026-02-19,1439.0400390625,1459.7900390625,1427.5799560546875,1458.9300537109375,1135200,-0.9426856653978033,0.14404761904761904
2026-02-20,1449.4200439453125,1487.010009765625,1448.3199462890625,1469.5899658203125,1102500,-0.8375437835124843,0.14523809523809522
2026-02-23,1471.4000244140625,1493.010009765625,1462,1485.989990234375,1284200,-0.3232810137851935,0.1464285714285714
2026-02-24,1500.02001953125,1507.3499755859375,1473.9300537109375,1497.800048828125,1538900,-0.1384993448009018,0.1476190476190476
2026-02-25,1522.4000244140625,1547.219970703125,1516.47998046875,1526.510009765625,1305200,-0.21272738984507664,0.1488095238095238
